,date,Tickers,company,L_term_rating,L_term_numrating,Debt/EBITDA,FFO/Total debt,EBITDA/Interest,FFO/Interest,CFO/Debt,FFO/Net profit,NWC/Revenue,Current Assets/Current Liabilities,(FFo+Cash)/Current Liabilities,EBITDA/Revenues,Cash/Total Debt,Total Debt/Tangible Net worth,Total Debt/Revenue,Debt/Capital,Cash/Asset,Total Fixed Capital/Total Fixed Assets,Equity/Asset,NWC/Total assets,Retained earnings/Total assets,EBITDA/Total assets etc
2014/06/30,2014/06/30,COP,CONOCOPHILLIPS,A,6.0,0.7511,0.06500712531457506,17.894927536231883,15.53623188405797,0.8243,4288.0,0.19137544316619637,1.1633623618059417,0.6441850410722006,0.3573547500180884,0.09311421727661381,1.1845347124950616,4.772592431806671,24.938374291115313,0.05048993818229646,70.93664310208025,0.45776338287518087,0.021743061949230567,0.3793814941470472,0.04060074970406419
2014/09/30,2014/09/30,COP,CONOCOPHILLIPS,A,6.0,0.8578,0.0793999210422424,12.847402597402597,16.324675324675326,0.834,5028.0,0.17483443708609273,1.1493529453362563,0.7379958984513117,0.32756622516556294,0.0854007106198184,1.1376906631213957,5.242135761589404,29.98342803030303,0.04545072529541291,70.40991065815896,0.46779453044896036,0.017749987393474862,0.386902660817239,0.03325601331249055
2014/12/31,2014/12/31,COP,CONOCOPHILLIPS,A,6.0,1.1273,0.04806585130551147,5.103806228373703,10.688581314878892,0.7416,3089.0,0.3150428265524625,1.3060587674438762,0.706509491202219,0.13160242683797288,0.07876637724457723,1.2294301073211793,5.733940042826553,18.20050977060323,0.04343610293549799,69.39135160774124,0.44854512223375864,0.030298869906211653,0.36556002711538627,0.012656707196732425
2015/03/31,2015/03/31,COP,CONOCOPHILLIPS,A,6.0,1.6242999999999999,0.04161614837631484,6.243243243243243,8.58108108108108,0.5538,2540.0,0.1655002592016589,1.1335355014116908,0.5441806964341733,0.23950233281493002,0.04364780286397746,1.2453885079986942,7.9100570243649555,47.7948316366484,0.024208938405336146,68.66329540131233,0.4453572272405082,0.01160466003889424,0.35693644244924666,0.01679358790280075
2015/06/30,2015/06/30,COP,CONOCOPHILLIPS,A,6.0,2.216,0.03728146714471555,7.319218241042345,7.6547231270358305,0.4369,2350.0,0.38707343542746897,1.3675291962445615,0.7056331577742158,0.27095140479922825,0.060491163499064,1.287222528538463,7.600868202098155,19.636760124610593,0.03404373097149183,67.49752098272407,0.43721150326330543,0.028659946608572986,0.3494370686499469,0.02006196262600109
2015/09/30,2015/09/30,COP,CONOCOPHILLIPS,A,6.0,3.6471999999999998,0.02192396651138548,1.950657894736842,4.427631578947368,0.3597,1346.0,0.18961718534838887,1.1661638711234463,0.45360202727163024,0.08165794546956762,0.03930351500146594,1.377937380765346,8.45414486367392,44.585330428467685,0.02277510877875204,65.83677582872929,0.42053252036357114,0.012996819224343788,0.32714796741828617,0.0055970325345213266
2009/12/31,2009/12/31,EOG,EOG RESOURCES INC,A-,5.0,0.8378,0.11369506657430924,23.810541310541314,20.8762944874056,1.0448,923.275,0.40535333153351716,1.3671192663277743,1.1958039775260858,0.7064509701713322,0.08444559378126683,0.8122215329761566,5.447842598984445,16.439144420534394,0.037847762200166266,62.697794424055246,0.5518089161857216,0.027263650245351934,0.5081205477202048,0.05811934178160016
2010/03/31,2010/03/31,EOG,EOG RESOURCES INC,A-,5.0,1.0263,0.07424554037912305,15.008934328083265,14.265358754720458,1.05,619.516,0.038690491442745056,1.0353969734944666,0.5690521624451024,0.4701015343383391,0.027574285268806856,0.8208774355953915,6.0180270690921045,157.88962685437482,0.012430879826039864,62.496020223467205,0.5491857828822067,0.0028552491135696296,0.505205448486115,0.03521560350850729
2010/06/30,2010/06/30,EOG,EOG RESOURCES INC,A-,5.0,1.1291,0.0648740008210258,16.87728779563752,16.869849848176727,0.7891,605.577,0.2659196282535612,1.2297654185735916,0.8058925498848947,0.45603166848950677,0.06964514202118041,0.921394382934234,7.026400193298825,26.074043451785727,0.03339795474939153,62.3709773174758,0.5204553572561518,0.01839164852319849,0.4767781330868277,0.031123695993610912
2010/09/30,2010/09/30,EOG,EOG RESOURCES INC,A-,5.0,1.3361,0.07966939171555965,7.4243891334041585,11.88177265138868,0.7734,782.8900000000001,-0.26726584830129296,0.7916447402362895,0.41826445854614874,0.33910015173770514,0.002832273384801768,0.9712012819767776,6.81172324539848,-24.33233462505107,0.0013954473180281695,61.76529155098325,0.5073048648777111,-0.020248576337391005,0.46286193349373894,0.024527272917798014
2010/12/31,2010/12/31,EOG,EOG RESOURCES INC,A-,5.0,1.7988,0.07349015382878765,11.840912462296648,13.799739579041058,0.5186,837.244,0.18861024770870216,1.1384384209893341,0.7324434631068254,0.43177747592888654,0.06924257243802358,1.1134686040311068,6.8472557127573905,37.06755231058055,0.03648004532692558,61.60875357385945,0.4731558340127023,0.014213082147237315,0.4305470626403258,0.0332219875729234
2011/03/31,2011/03/31,EOG,EOG RESOURCES INC,A-,5.0,1.34,0.06732307330105622,12.67358629942864,11.93262780214976,0.583,791.527,0.6033565257072483,1.4389312656513045,0.983849633887971,0.4385270679331284,0.14189544177526803,0.997350271822784,6.132944575693762,10.713517803705445,0.07085360010281361,61.587654574312424,0.5006633108410168,0.046608098134328896,0.4013051398902942,0.03570432628335868
2011/06/30,2011/06/30,EOG,EOG RESOURCES INC,A-,5.0,1.1264,0.10580301920672226,18.255053407506168,19.266118032887377,0.6652,1257.172,0.48412029329460515,1.4691439191224753,1.1447243762513943,0.535801450697776,0.13275645895025787,0.983854598567464,5.344621236178743,10.22817531367499,0.06583801692022151,60.732869082652044,0.5040691997901948,0.048486732481672415,0.4051121692260889,0.049717357031665965
2011/09/30,2011/09/30,EOG,EOG RESOURCES INC,A-,5.0,0.8826,0.10373226847294044,24.20019339437343,19.27889583899918,0.7583,1275.993,0.4000572558720013,1.400941296309562,0.9986490758996566,0.6749481267477198,0.11273450653329897,0.9845509565987997,5.183461071041493,11.506437089760055,0.0559284536786483,61.59475497907683,0.5038923272163486,0.043115663772685414,0.4066862654961682,0.0645991046949672
2011/12/31,2011/12/31,EOG,EOG RESOURCES INC,A-,5.0,0.949,0.10771114322776894,15.483771684387243,20.422946589566628,0.914,1313.8490000000002,0.2700360752331381,1.2900580775072463,0.7650003825844393,0.37244294186334764,0.050478062071867655,0.9649541678348321,4.560797140708818,16.67246613332896,0.024788881683762705,60.268636221556996,0.5089177225450976,0.029454687358651067,0.41028923421693897,0.04010266680789734
2012/03/31,2012/03/31,EOG,EOG RESOURCES INC,A-,5.0,0.9252,0.09598284517139984,21.013907401756896,19.365960590341903,0.9377,1205.899,0.0988478514412303,1.0972771445998641,0.5410444652130487,0.47780853991271377,0.02340585686071763,0.9670447064361845,4.587673666898417,46.58637452444695,0.011506860979163185,60.245866038573126,0.5083768542362015,0.010552938510074685,0.4107521751842732,0.051202800050838305
2012/06/30,2012/06/30,EOG,EOG RESOURCES INC,A-,5.0,0.875,0.0995583795417638,23.912449223416967,20.051931501393867,1.0141,1258.76,0.0962759404228029,1.100046269692605,0.5743165891773696,0.5398180856377701,0.022175459265978015,0.9467092859596165,4.546757198304491,47.15623717915246,0.0107842056124841,60.75790295718777,0.5136873837364252,0.010312795196444789,0.4160801185387954,0.05773792927205208
2012/09/30,2012/09/30,EOG,EOG RESOURCES INC,A-,5.0,0.9915,0.08738079675561965,21.640384557245216,18.80788765607522,0.8321,1244.217,0.4939643255070783,1.5514227327747663,0.9140767682691052,0.45709127853551784,0.07813900969736613,1.03230158908527,4.546340742292241,10.014932700511121,0.03969047916576518,60.64073796500808,0.4920529538384583,0.05071896750096165,0.39875906853943155,0.051069239619126246
2012/12/31,2012/12/31,EOG,EOG RESOURCES INC,A-,5.0,1.1691,0.0926457608960665,5.666190185411347,18.06707283224159,0.8296,1301.841,0.2177805049248919,1.2277061535715093,0.7449496555813871,0.12935076077128327,0.062371662477171984,1.0577390761326282,4.451845487361876,21.10433356462499,0.0320608892598042,58.10735344651519,0.48597026299341484,0.02435659649865466,0.3883268052058308,0.014935409984380634
2013/03/31,2013/03/31,EOG,EOG RESOURCES INC,A-,5.0,1.0367,0.09447584134734943,23.351482877045644,19.016156616287315,0.8846,1367.661,0.3164309508521678,1.327293702033798,0.8051849763114408,0.4992029514723328,0.0765412221241002,1.0523392575726527,4.302933727116622,14.385288281045824,0.039246597543061285,57.71728042988826,0.4872488777429138,0.0356441325498281,0.3912942099974947,0.05948659445726826
2013/06/30,2013/06/30,EOG,EOG RESOURCES INC,A-,5.0,0.9208,0.10870765176798054,27.19153529675343,21.687101986503183,0.9472,1597.19,0.32077516694652064,1.4041107796138335,0.9354048252774639,0.5405861759272832,0.0835809989378273,1.0214047970381712,3.9661817635055776,12.037755512532598,0.04223302199610196,57.61207657928053,0.49470546496438167,0.041975809735423884,0.40018596044069243,0.06887108476098347
2013/09/30,2013/09/30,EOG,EOG RESOURCES INC,A-,5.0,0.8627,0.09304225062787481,23.795480653386004,19.924000448292283,1.0384,1422.215,0.23985969085301248,1.2523304373959805,0.8188704260974334,0.44629139949826113,0.08627788474056454,1.0285373425974897,4.016246606641577,18.097412607117402,0.04374581844392544,57.881673899322834,0.4929660297599086,0.028016931549689244,0.4001883089248213,0.05634238191385157
2013/12/31,2013/12/31,EOG,EOG RESOURCES INC,A-,5.0,0.6315,0.10068502582414272,28.020828097976317,22.557022276752058,1.2395,1525.96,0.32478379036923893,1.422927711904326,0.9938683642961076,0.5126571272252168,0.08697731736521098,0.9829632779773906,4.0988584096381375,12.522342826028941,0.043115023831501544,57.87912585247757,0.5042957734547628,0.039585581822186376,0.4115919749169219,0.06199928842053234
2014/03/31,2014/03/31,EOG,EOG RESOURCES INC,A-,5.0,0.5562,0.10223383772534025,31.655599201895498,25.669971318119465,1.3829,1646.78,0.3514624831114576,1.4201956507782623,0.9759544734103301,0.4842227094935568,0.10350227781594383,1.004656554471521,3.8408322039087466,11.289311861085451,0.05187135002181618,57.57096488861007,0.49883856552357203,0.044392558257155094,0.4095572647866507,0.06318259554501984
2014/06/30,2014/06/30,EOG,EOG RESOURCES INC,A-,5.0,0.6025,0.10491654657339144,32.50993669060379,26.431900648276066,1.3902999999999999,1740.9899999999998,0.28440287416841614,1.3356218694231243,0.8398984929131895,0.4949794306792972,0.07413140833766522,0.9931566109190184,3.8357954029296106,13.976781794689948,0.03693844119622008,57.56405996776474,0.5017167213663721,0.03565078756705891,0.4151495052884122,0.06429956441021697
2014/09/30,2014/09/30,EOG,EOG RESOURCES INC,A-,5.0,0.4979,0.13051546139872003,43.67859792284867,33.84919015825915,1.445,2190.178,0.29882758435945744,1.4457186186827895,1.086593369255931,0.6251078275502376,0.08826329324530115,0.9470136340513924,3.71169744230839,11.1429742956367,0.04293064035491497,57.52448477544736,0.5136070865200755,0.043650187156079455,0.4289290798731151,0.08191616429063568
2014/12/31,2014/12/31,EOG,EOG RESOURCES INC,A-,5.0,0.4138,0.0881610406504828,35.061137626163834,23.521711916125497,1.4635,1503.155,0.483782427168792,1.600333362093521,1.0608868932733073,0.6077972611197329,0.12241643086655479,0.9625985076596965,4.625140753966543,8.39198499000597,0.06004176259447379,58.396096279954286,0.5095285643483198,0.05844522317851897,0.4240190638888185,0.0644536482464661
2015/03/31,2015/03/31,EOG,EOG RESOURCES INC,A-,5.0,0.6005,0.046886427999235404,11.304041561616627,12.33823821529529,1.064,807.4760000000001,0.7364493469308829,1.5488698286647848,0.9483457802111446,0.2836161982495218,0.12352946436513948,0.9857736167566602,6.602422146655267,10.138816542408643,0.06132224027738136,57.969661738571304,0.5035820758024209,0.048962117237368104,0.4169604721533968,0.021324320268609424
2015/06/30,2015/06/30,EOG,EOG RESOURCES INC,A-,5.0,0.745,0.059732805537000305,13.273641654076437,13.75152481674221,0.9835,983.014,0.5934100277697963,1.6410911401175192,1.031976030709775,0.3492033874664037,0.08308970129343685,0.9443176410634775,6.056563887806276,11.27075952461995,0.04035506805316571,57.121045074995955,0.5143192546733429,0.0430921043311883,0.4245922039649516,0.028002901420182497
2015/09/30,2015/09/30,EOG,EOG RESOURCES INC,A-,5.0,0.745,-0.23376984131521536,-78.16835059896833,-46.48430461411661,0.7915,-3271.147,0.3602501757268237,1.3800741684868447,-1.2352252925190075,-2.451053869594916,0.05307566112943135,1.053356602038373,6.235047474593996,17.985961385455216,0.02722741778156718,45.3524412491532,0.487007468165684,0.028521829933937246,0.37439152125579245,-0.20166202989619883
2009/12/31,2009/12/31,OXY,OCCIDENTAL PETROLEUM CORP,A,6.0,0.2016,0.12793629727936298,57.8780487804878,47.02439024390244,2.1266,1928.0,0.4393038114122053,1.6341087659836697,0.5183847669074195,0.5415335463258786,0.08161911081619111,0.5168215645255324,3.4390689183021452,7.557673019057171,0.027809808044495694,63.281325817319455,0.6592733274548374,0.04508354247213367,0.5864478057383165,0.05365258088584413
2010/03/31,2010/03/31,OXY,OCCIDENTAL PETROLEUM CORP,A,6.0,0.0775,0.1179166128824061,69.75675675675676,49.37837837837838,2.85,1827.0,0.5736568457538995,1.4111801242236024,0.5779503105590063,0.5591421143847487,0.12230540854524331,0.5158304757465793,3.3565857885615253,5.851208459214502,0.04161999516812721,67.22686712538508,0.6597043772374865,0.05815817794469702,0.5881926599459709,0.05668665304957062
2010/06/30,2010/06/30,OXY,OCCIDENTAL PETROLEUM CORP,A,6.0,0.0208,0.12126148432918486,83.86666666666666,62.03333333333333,3.2037,1861.0,0.679339561155768,1.5158363576377434,0.6900362916529198,0.546600043449924,0.15129992832475403,0.4964738612836439,3.3341299152726482,4.9078989446754075,0.05019563760565512,66.53030334715268,0.6682375321559048,0.06759765667221514,0.5966406537106292,0.054389416113621136
2010/09/30,2010/09/30,OXY,OCCIDENTAL PETROLEUM CORP,A,6.0,0.0401,0.1266364391084999,103.16,79.32,3.5462,1983.0,0.550913289943313,1.4166402032391234,0.64973007303906,0.5414654629435229,0.1346829299444409,0.49174098731315163,3.28763384421583,5.967606707317073,0.04439719596657053,66.49601265081007,0.6703576616213713,0.055238616508431045,0.6004041849988422,0.05429130791739469
2010/12/31,2010/12/31,OXY,OCCIDENTAL PETROLEUM CORP,A,6.0,0.2423,0.11464808502105474,115.79166666666667,95.29166666666667,1.8836,2287.0,1.0337744420304167,1.6688817891373802,0.6217252396166134,0.5488840608334979,0.12923601363545217,0.614086935106514,3.9399565475014815,3.811234237676729,0.04916844675007629,68.87489752650177,0.6195453158376564,0.09982453463533719,0.5596582239853525,0.05300198352151358
2011/03/31,2011/03/31,OXY,OCCIDENTAL PETROLEUM CORP,A,6.0,0.2341,0.11951781251531338,66.07692307692308,46.90384615384615,2.0265,2439.0,0.20957038071952497,1.1277819188584814,0.48333510808220637,0.6000698567935732,0.10290586563434116,0.6063045932616317,3.5639189661194552,17.00583333333333,0.038842134467770274,70.23942690729311,0.6225469342458152,0.022195505410154442,0.5645241838527698,0.06355313049107555
2011/06/30,2011/06/30,OXY,OCCIDENTAL PETROLEUM CORP,A,6.0,0.1808,0.13666066375096475,136.2962962962963,98.37037037037037,2.5542,2656.0,0.29969220800259194,1.2285926108983072,0.5745706165822315,0.5961445002429937,0.10259840493954206,0.5527588168373151,3.14838814190831,10.505405405405405,0.03652349116219434,69.8833943422803,0.6440150196904478,0.033885886985987726,0.5867387123362945,0.06740544005861343
2011/09/30,2011/09/30,OXY,OCCIDENTAL PETROLEUM CORP,A,6.0,0.1355,0.12978569708644352,144.72,107.8,1.9523000000000001,2695.0,0.7279387279387279,1.6242147344374642,0.9614505996573387,0.6023976023976024,0.1945099927763063,0.5692316127086817,3.4573759573759575,4.749542543458372,0.07055761302494584,69.47488582117812,0.6372545594298092,0.07637481657466284,0.5845678149675075,0.06320313045908742
2011/12/31,2011/12/31,OXY,OCCIDENTAL PETROLEUM CORP,A,6.0,0.1449,0.11469853728148413,119.0,82.96774193548387,2.0918,2572.0,0.5957905203844879,1.452371964263244,0.7994211652195797,0.611368909512761,0.16861398501605424,0.5960659223817119,3.716274444812728,6.237552155771906,0.06297048830857371,69.91679816638076,0.6265405369395777,0.059872759976017584,0.5772267004196923,0.06143827859569649
2012/03/31,2012/03/31,OXY,OCCIDENTAL PETROLEUM CORP,A,6.0,0.1439,0.11558469945355192,123.23333333333333,88.13333333333334,2.1836,2644.0,0.6204530950861519,1.4802420350703878,0.7908125463077303,0.589821314613912,0.16437158469945357,0.5903682865770253,3.6494894703254626,5.88197480071998,0.06101716919282075,69.27809012366356,0.6287851741261238,0.06311057739119146,0.5805394177404174,0.0599948070494304
2012/06/30,2012/06/30,OXY,OCCIDENTAL PETROLEUM CORP,A,6.0,0.226,0.09764282537500506,114.17857142857143,86.25,1.6634,2415.0,0.736130374479889,1.5383542538354253,0.8653480410802586,0.5542649098474342,0.1783042898152266,0.6253603034134008,4.2879680998613035,5.825011775788978,0.06860289656674393,69.34651930533764,0.6152481993684178,0.06605167773750448,0.5703218580340059,0.049733210957795995
2012/09/30,2012/09/30,OXY,OCCIDENTAL PETROLEUM CORP,A,6.0,0.2781,0.1003141028189734,91.72222222222223,70.08333333333333,1.593,2523.0,0.683151718357083,1.5201684962981874,0.8020168496298188,0.5535624476110645,0.14949703789113752,0.6214112763749567,4.216429170159262,6.172024539877301,0.057295238095238094,68.95776634530213,0.6167466666666667,0.06209523809523809,0.5730742857142858,0.05031619047619048
2012/12/31,2012/12/31,OXY,OCCIDENTAL PETROLEUM CORP,A,6.0,0.4958,0.13566757718731892,54.666666666666664,91.05555555555556,1.4839,3278.0,0.3568303354399611,1.3020576131687243,0.6680384087791496,0.3189110354885756,0.0658885853820048,0.6033260087894526,3.91541079241614,10.97275204359673,0.024793645849556144,68.3155567444067,0.6237034729792867,0.034293723719046876,0.5838342937237191,0.030649431552717644
2013/03/31,2013/03/31,OXY,OCCIDENTAL PETROLEUM CORP,A,6.0,0.4635,0.10504742002893426,98.97058823529412,76.88235294117646,1.4768,2614.0,0.4032697547683924,1.3041356280503469,0.6105830978679682,0.573058583106267,0.08599903552483523,0.6078163165608207,4.237738419618529,10.508445945945946,0.032510938259601364,67.68634693058713,0.6219615945551774,0.03597472046669908,0.5822648274185708,0.051121171609139524
2013/06/30,2013/06/30,OXY,OCCIDENTAL PETROLEUM CORP,A,6.0,0.3813,0.10265133740028155,110.53333333333333,87.5,1.5184,2625.0,0.44028849379402885,1.3188000971581249,0.6915229536069953,0.556189198255619,0.1200140778977006,0.6110394265232975,4.289164709828916,9.741714285714286,0.045519266708196136,66.95036122388589,0.6207172732935837,0.03893387914923912,0.5810862923081487,0.049182759336715016
2013/09/30,2013/09/30,OXY,OCCIDENTAL PETROLEUM CORP,A,6.0,0.3031,0.11020439004118025,132.9655172413793,100.58620689655173,1.6663000000000001,2917.0,0.4800744301442084,1.350147025559828,0.7563899570232979,0.5979221584741821,0.14246854811288678,0.6160165704710482,4.1043572646922,8.549418604651162,0.0543082218413814,66.18891728885359,0.6188055359534542,0.04458717974566873,0.5796909428690755,0.05553235306824891
